IDpol,ClaimAmount
171182,1142.42
171198,1128.12
171198,2540.82
171211,1128.12
171223,1346.98
171231,1335.99
171244,1913.21
171299,69.65
171316,1128.12
171337,58.69
171383,1128.12
171458,73.17
171487,8750.57
171580,1128.12
171580,1128.12
171717,65.76
171770,1128.12
171780,480.21
171784,1128.12
171838,3523.57
171870,4183.65
171880,1128.12
171992,1128.12
172000,1128.12
172022,1128.12
172022,1128.12
172054,1128.12
172076,1128.12
172101,2759.37
172101,564.06
172147,1128.12
172169,1439.25
172202,179.72
172228,96.96
172250,1128.12
172267,71.11
172437,1128.12
172439,1128.12
172452,1128.12
172452,1128.12
172462,1128.12
172537,1128.12
172540,80.59
172590,183.35
172606,4.09
172637,1128.12
172719,47.41
172751,607.37
172755,1128.12
172755,154.68
172761,1128.12
172769,457.35
172777,965.42
172824,1280.57
172828,1128.12
172840,1128.12
172900,36.37
172962,1128.12
173022,59.22
173080,1128.12
173122,1128.12
173261,1128.12
173366,128.95
173399,180.89
173535,1128.12
173543,1128.12
173608,1128.12
173631,1128.12
173651,1128.12
173682,1128.12
173715,745.19
173723,1128.12
173788,4866.09
173834,1226.37
173860,1128.12
173878,1399.64
173908,1840.34
173982,50.6
174017,1919.84
174043,1538.06
174162,1128.12
174174,1928.61
174182,4232.96
174187,510.52
174196,1128.12
174272,828.42
174307,528.91
174350,1128.12
174373,1128.12
174422,1423.73
174431,2091.74
174512,258.28
174528,1128.12
174673,5354.97
174676,918.81
174681,1128.12
174720,1128.12
174755,3906.87
174790,76.63
174848,1128.12
174856,1128.12
174891,1128.12
174891,595.67
175039,1128.12
175056,1101.99
175089,159.09
175095,1128.12
175126,85442.21
175136,395.24
175145,1128.12
175183,1128.12
175195,1128.12
175329,1902.69
175334,1128.12
175345,66.31
175357,1517.2
175384,5.08
175394,500.82
175407,872.34
175443,1128.12
175548,5560.69
175620,250.52
175660,225.15
175684,627.21
175691,1128.12
175747,1128.12
175753,1385.03
175771,1128.12
175829,1118.05
175893,4388.61
175914,1.49
175933,1688.83
175948,74.39
175955,502.34
176019,2929.89
176029,838.77
176043,1029.35
176049,6779.79
176081,1128.12
176081,1128.12
176082,5768.85
176086,1128.12
176104,2368.0
176110,1815.03
176119,762.25
176130,1128.12
176139,1402.53
176154,350.99
176163,1128.12
176207,1128.12
176212,983.8
176221,1128.12
176239,10155.54
176282,69.29
176379,629.24
176384,428.2
176394,643.57
176416,1128.12
176433,1128.12
176437,688.65
176447,252.07
176508,1206.24
176532,1529.58
176596,2586.66
176627,20.62
176675,497.74
176708,1128.12
176728,1128.12
176728,1128.12
176730,1128.12
176751,1128.12
176814,714.04
176861,1424.79
176882,1128.12
176893,1192.34
176908,1128.12
176908,1128.12
176954,3103.3
176958,474.4
176987,1128.12
177008,1128.12
177019,1128.12
177026,398.4
177066,1128.12
177087,1676.2
177087,1128.12
177118,1128.12
177163,1128.12
177174,1257.65
177179,1128.12
177303,1128.12
177321,1128.12
177342,120.43
177371,1128.12
177373,1128.12
177380,633.9
177382,1128.12
177418,228.67
177450,1128.12
177459,3818.41
177468,12.03
177474,1128.12
177478,1128.12
177488,520.03
177515,1128.12
177536,1053.06
177540,1311.06
177574,1388.55
177600,1128.12
177606,1450.21
177623,87.3
177650,198.93
177671,688.26
177728,1359.65
177743,1128.12
177806,2183.02
177832,4556.48
177852,1128.12
177861,2890.24
177869,72.56
177894,5027.49
177899,1128.12
177900,4047.64
177926,1215.41
177935,1128.12
177941,916.41
177984,1220.38
177988,2289.96
178029,30947.15
178031,1128.12
178046,1128.12
178061,392.23
178085,1007.76
178088,1128.12
178109,1128.12
178132,4084.86
178161,1128.12
178201,1014.29
178211,1128.12
178420,1616.42
178459,1853.27
178693,3256.32
178731,143.83
1000141,336.89
1000165,1128.0
1000314,564.0
1000446,1128.12
1000607,804.08
1000628,556.14
1000736,1128.0
1000851,1588.42
1000851,1128.12
1000962,2724.27
1000981,1128.12
1001106,1128.12
1001281,9189.47
1001321,2059.89
1001462,1870.81
1001463,1128.0
1001506,1128.12
1001630,1128.0
1001911,1573.23
1001932,1128.0
1002008,1128.0
1002168,1128.0
1002200,1128.0
1002317,1828.68
1002414,1700.91
1002438,1128.12
1002451,924.96
1002484,14758.09
1002522,1118.29
1002549,2256.24
1002775,1128.12
1002808,285.71
1002818,1128.0
1002830,1128.12
1002929,1128.12
1002932,1128.12
1002981,1128.12
1003055,1128.12
1003301,1128.12
1003476,1128.12
1003562,1128.0
1003662,3088.87
1003662,1128.12
1003729,235.88
1003734,1128.12
1003990,662.79
1004039,1841.84
1004051,1128.0
1004116,1128.12
1004213,1128.0
1004272,564.0
1004296,2147.22
1004385,82.05
1004645,1128.12
1004768,267.39
1004768,1128.0
1004813,1128.12
1004815,1128.0
1004846,1128.12
1004868,1643.21
1004886,1128.12
1004954,1128.0
1004964,1128.0
1004967,0.0
1005066,86.28
1005203,1128.0
1005240,1128.0
1005278,474.31
1005378,1128.12
1005389,2678.99
1005475,1202.51
1005483,1128.12
1005527,80.45
1005531,599.42
1005641,2256.24
1005693,693.34
1005693,2256.24
1005714,1128.0
1005935,1128.0
1005960,1128.12
1005968,1128.0
1006161,573.72
1006219,1128.0
1006340,1128.12
1006489,1356.79
1006491,1128.12
1006724,1128.12
1006833,987.06
1006936,1166.89
1007007,419.23
1007014,1128.12
1007219,1128.12
1007241,1128.12
1007250,1128.12
1007253,1128.12
1007277,564.06
1007318,532.85
1007348,1128.0
1007392,7525.61
1007392,1128.0
1007393,82.05
1007464,228.67
1007464,1128.0
1007506,7056.45
1007506,1128.12
1007568,3205.61
1007568,1128.12
1007608,655.08
1007626,1128.12
1007653,1128.0
1007786,1128.12
1007787,1128.0
1007813,1128.0
1007981,279.85
1007990,1128.12
1008000,1128.0
1008025,1128.0
1008207,1128.12
1008213,1805.88
1008213,228.67
1008302,1128.12
1008372,1128.12
1008380,2343.52
1008384,1128.12
1008411,1128.12
1008434,857.21
1008456,1128.12
1008667,1015.53
1008854,64.78
1009038,1128.12
1009054,7787.05
1009111,1128.0
1009167,2590.79
1009233,1128.12
1009307,1128.12
1009348,1128.12
1009392,3572.86
1009465,2292.9
1009513,1128.12
1009678,1128.12
1009727,1128.0
1009733,1128.0
1009842,1128.0
1009864,564.06
1009990,1128.0
1010083,1128.12
1010174,1128.12
1010215,564.06
1010240,1128.0
1010266,811.8
1010328,1607.84
1010389,1128.0
1010436,1128.12
1010490,2966.75
1010490,564.06
1010572,1128.0
1010591,1128.12
1010670,1128.12
1010794,564.0
1010915,5978.06
1010931,1128.0
1010967,4103.84
1010974,1128.0
1010996,1128.12
1011003,1128.12
1011138,1128.12
1011198,2256.24
1011294,1128.12
1011411,1128.12
1011448,1128.12
1011467,1207.98
1011507,1128.12
1011516,1128.0
1011528,345.11
1011546,390.84
1011557,1128.0
1011570,360.4
1011592,1128.0
1011610,3176.08
1011645,588.47
1011655,2490.25
1011661,3265.21
1011661,419.97
1011663,3835.0
1011701,564.06
1011703,222.39
1011719,1128.12
1011775,1128.0
1011783,1128.0
1011785,564.0
1011788,1128.12
1011801,1128.12
1011831,1144.89
1011833,1128.0
1011842,1066.72
1011882,1128.12
1011898,1128.12
1011974,1661.94
1011980,1128.12
1012015,1128.0
1012045,1128.0
1012047,228.67
1012047,1128.12
1012107,1128.0
1012108,1128.12
1012133,556.14
1012133,1128.0
1012133,64.55
1012209,1505.14
1012209,1128.12
1012238,236.41
1012279,5765.26
1012279,1128.0
1012296,564.0
1012326,1128.0
1012339,1128.0
1012343,1128.12
1012343,1128.0
1012456,1128.0
1012500,22567.21
1012522,1128.12
1012586,564.0
1012616,564.0
1012629,71.29
1012640,3077.03
1012645,199.64
1012657,2029.17
1012767,1128.12
1012773,4163.88
1012773,2315.77
1012782,1128.0
1012815,1128.0
1012830,556.14
1012864,564.06
1012867,417.52
1012888,72.93
1012888,1128.0
1012917,1754.29
1012990,2427.63
1013016,2537.98
1013016,564.0
1013017,4673.43
1013034,1128.0
1013087,1128.12
1013126,1128.12
1013165,1128.12
1013167,1128.0
1013257,1128.0
1013265,1128.0
1013313,41689.45
1013313,1128.0
1013382,1128.0
1013409,1432.29
1013423,650.73
1013423,1128.12
1013426,107.57
1013510,358.12
1013511,232.1
1013534,1128.0
1013548,1128.12
1013558,9568.34
1013585,1128.0
1013626,1128.12
1013661,1128.12
1013689,4024.11
1013689,1128.0
1013710,8390.0
1013718,1128.12
1013722,1128.0
1013725,1648.9
1013725,1128.0
1013766,1128.12
1013843,1837.63
1013911,1128.12
1013992,1128.0
1014028,1128.12
1014045,1128.0
1014080,34.65
1014102,1128.0
1014147,1128.0
1014148,1128.0
1014154,1610.48
1014164,1128.0
1014187,1128.12
1014337,564.06
1014349,564.06
1014389,1128.0
1014420,1128.0
1014458,289.16
1014534,1128.12
1014594,1128.0
1014620,1128.12
1014639,18043.06
1014639,4725.92
1014732,1128.0
1014923,1128.12
1015012,415.0
1015037,1128.0
1015119,34882.23
1015130,1128.0
1015137,1128.0
1015175,1739.71
1015175,91.4
1015214,4354.29
1015214,1128.0
1015296,1328.59
1015344,1128.0
1015412,1128.12
1015457,1393.55
1015488,564.0
1015558,1508.0
1015603,5662.36
1015603,1128.0
1015611,4238.61
1015611,1044.1
1015655,1128.0
1015660,556.14
1015690,564.0
1015697,1128.0
1015702,1128.0
1015742,967.0
1015777,564.0
1015850,127.37
1016091,564.0
1016188,1128.0
1016221,1128.0
1016272,1128.0
1016310,1128.0
1016680,1128.12
1016773,309.49
1016777,3466.3
1016861,1546.58
1016974,1128.0
1017174,87.28
1017176,1016.99
1017232,1128.0
1017363,1128.12
1017371,1128.12
1017380,1128.0
1017388,1128.12
1017452,713.93
1017513,292.93
1017549,583.13
1017569,1128.12
1017713,205.63
1017714,1128.0
1017853,121959.21
1017932,1128.12
1018010,1128.0
1018028,1050.02
1018058,988.8
1018062,2287.83
1018095,784.73
1018097,1128.12
1018248,269.49
1018268,1128.12
1018285,1523.22
1018295,1498.4
1018362,330.96
1018362,1128.0
1018368,1128.0
1018389,1128.0
1018497,1128.0
1018602,1539.61
1018699,2873.54
1018743,69.63
1018784,1128.0
1018790,1128.0
1018877,76.73
1018995,1128.0
1019028,471.7
1019132,389.38
1019145,214.9
1019164,1128.12
1019189,216.74
1019217,1128.12
1019230,75.88
1019290,1531.56
1019342,1128.12
1019419,1128.12
1019419,1128.12
1019646,14879.09
1019655,214.94
1019732,16334.36
1019745,1128.0
1019750,1128.0
1019751,283.13
1019778,563.02
1019784,1657.2
1019888,1128.0
1019898,1128.12
1019920,1128.0
1020107,1128.12
1020141,1128.12
1020156,516.16
1020162,3020.2
1020206,1128.0
1020213,72.41
1020296,1828.13
1020320,1128.12
1020355,1096.25
1020397,1128.0
1020436,1128.12
1020496,76.63
1020498,1128.0
1020620,1413.02
1020666,409.05
1020741,1128.12
1020781,816.66
1020838,1128.12
1020887,20.46
1020907,1128.0
1021152,114.48
1021152,1128.0
1021204,1128.12
1021227,2041.89
1021247,774.8
1021261,1187.23
1021267,563.28
1021267,3211.93
1021303,1128.12
1021329,1128.12
1021336,1128.0
1021362,1201.05
1021421,18.84
1021466,1128.12
1021466,1128.12
1021475,1128.12
1021580,564.06
1021612,1128.12
1021627,2650.94
1021629,1298.11
1021740,220.22
1021753,1128.12
1021762,1721.3
1021813,1043.65
1021853,747.0
1021901,1128.12
1022021,1128.12
1022217,276.45
1022218,1128.12
1022228,1086.39
1022371,1128.0
1022455,53.79
1022492,1128.12
1022500,1248.0
1022525,1350.18
1022547,2556.53
1022625,1128.12
1022643,1128.12
1022786,1128.12
1022799,3272.63
1022861,1587.4
1022863,669.09
1022905,1128.0
1022933,1128.12
1022938,11513.11
1022938,184.43
1023039,1128.12
1023103,1128.12
1023158,4830.9
1023222,1015.67
1023247,1128.12
1023247,1128.0
1023377,1128.12
1023399,4314.0
1023446,1128.12
1023462,1076.02
1023496,1128.12
1023516,816.56
1023593,631.7
1023604,29.74
1023690,1128.12
1023693,99.55
1023736,3620.67
1023869,32.37
1023886,73.18
1023940,1128.0
1023979,1128.0
1024008,4493.3
1024103,4.52
1024143,3832.41
1024145,1128.12
1024297,1128.12
1024331,1128.0
1024506,44927.41
1024570,1128.12
1024694,1128.0
1024870,919.33
1024996,367.45
1025181,1128.12
1025221,650.28
1025249,116.59
1025298,1128.12
1025300,1128.12
1025336,181.58
1025449,76.63
1025451,3669.92
1025527,2652.61
1025542,76.62
1025572,227.84
1025753,564.06
1025764,1128.0
1025834,1128.12
1025852,44.49
1025866,1128.12
1025923,1128.0
1025982,1128.12
1026086,4983.86
1026097,1428.0
1026182,1128.0
1026184,850.66
1026257,1128.12
1026268,3844.64
1026369,1128.12
1026456,73.07
1026611,1128.12
1026628,1128.0
1026648,1128.12
1026650,1128.12
1026747,1128.12
1026857,1128.12
1026870,1128.12
1026919,882.15
1026948,1128.12
1026960,74.7
1026972,1128.12
1026981,130.71
1026987,76.98
1027032,1128.12
1027036,78.4
1027036,4177.1
1027062,2388.7
1027092,1128.0
1027109,2467.77
1027111,1128.12
1027121,1904.78
1027128,73.3
1027142,1128.0
1027186,1578.11
1027334,1128.12
1027337,127.42
1027345,1128.12
1027470,416.46
1027529,3128.0
1027558,76.63
1027643,1032.16
1027663,1128.0
1027758,989.47
1027829,532.83
1027837,862.52
1027837,14.0
1027881,1128.12
1027903,13501.72
1027923,411.79
1028033,1128.12
1028079,1128.0
1028089,1128.0
1028094,1847.31
1028231,939.22
1028242,564.0
1028263,1128.0
1028273,1057.34
1028275,268.03
1028505,907.57
1028625,1128.12
1028697,510.15
1028791,63.66
1028850,131.08
1028871,1798.04
1028886,1128.12
1028893,1128.0
1029079,642.56
1029095,1128.0
1029108,183.48
1029141,1128.12
1029162,1128.0
1029187,1300.04
1029244,1128.12
1029279,1128.12
1029299,1128.12
1029350,1128.12
1029413,412.36
1029508,1128.12
1029534,1128.12
1029555,3294.4
1029561,123.99
1029568,1582.61
1029625,1128.0
1029630,500.0
1029809,1128.12
1029855,1128.12
1029879,1128.12
1029994,1128.12
1029994,828.99
1030032,564.0
1030248,1128.0
1030266,2829.73
1030397,2287.23
1030487,1393.09
1030533,4561.01
1030627,1128.12
1030694,1128.12
1030804,5322.16
1030860,1874.83
1030874,152.68
1030977,1128.12
1031120,564.0
1031179,1128.12
1031313,1128.12
1031321,1128.12
1031424,1128.12
1031449,749.13
1031482,1128.12
1031495,87.87
1031510,1128.0
1031600,3271.21
1031605,234.38
1031624,1128.0
1031643,1609.12
1031705,69.38
1031713,1.0
1031716,1047.38
1031745,3114.55
1031754,3022.34
1031825,1128.12
1031868,1165.38
1032003,1128.12
1032003,1128.12
1032040,5680.82
1032056,847.71
1032065,1128.0
1032123,1128.12
1032136,1128.0
1032264,806.04
1032333,2950.64
1032370,1128.0
1032387,1692.19
1032454,792.98
1032524,2652.61
1032620,1128.0
1032660,423.38
1032703,481.86
1032760,1128.12
1032771,75.82
1032812,1128.12
1032871,2256.0
1032879,1128.12
1032959,949.43
1033047,2525.06
1033070,1128.12
1033086,342.66
1033112,1128.12
1033112,778.52
1033126,1128.12
1033172,1128.12
1033259,1128.0
1033329,1652.12
1033415,1128.12
1033465,62.7
1033472,1128.12
1033732,1128.12
1033749,1128.0
1033772,81.33
1033872,1128.0
1033892,1128.12
1033962,48.24
1033965,1080.98
1033996,1128.12
1033996,1524.49
1034009,1128.0
1034084,42829.24
1034114,1128.0
1034221,1128.0
1034279,1128.0
1034346,88.92
1034499,230.36
1034614,1262.89
1034625,1128.0
1034631,195.06
1034668,869.96
1034686,1605.44
1034714,485.07
1034721,207.62
1034739,1128.12
1034825,388.58
1034893,1128.0
1034898,1434.11
1034928,2810.0
1034930,567.25
1034967,363.56
1035060,690.65
1035070,3050.25
1035075,2501.27
1035116,2965.32
1035122,322.91
1035126,1676.59
1035130,1015.2
1035150,70.78
1035208,794.89
1035256,1128.12
1035281,1549.75
1035316,1275.24
1035341,868.87
1035368,213.47
1035400,82.63
1035403,1398.83
1035418,1440.73
1035439,444.09
1035448,153.74
1035479,1128.12
1035487,72.26
1035497,1128.12
1035521,730.01
1035618,1128.0
1035627,23.63
1035644,3497.66
1035652,2636.46
1035665,1204.35
1035689,1001.53
1035768,841.96
1035834,1128.12
1035834,60.98
1035875,1128.12
1035958,61.99
1035961,1128.0
1035977,27.74
1035988,1128.0
1036013,1708.86
1036019,308.91
1036075,1344.34
1036205,1128.12
1036228,1128.0
1036265,536.21
1036377,379.11
1036434,1128.0
1036460,207.36
1036502,1128.12
1036563,4036.81
1036570,1128.12
1036593,873.06
1036605,355.54
1036620,1093.29
1036655,1760.28
1036661,1128.0
1036695,8331.64
1036705,53.79
1036801,1128.12
1036819,1128.0
1036842,1128.12
1036938,1128.12
1036946,1128.12
1036947,1128.0
1036995,2111.97
1037045,68.98
1037056,224.33
1037101,1128.12
1037110,131.8
1037135,652.0
1037143,3014.77
1037207,1793.27
1037214,1128.12
1037337,92.28
1037377,8134.1
1037399,23.6
1037407,3293.72
1037475,150.0
1037547,1128.0
1037557,906.24
1037564,522.96
1037591,1128.0
1037628,2207.09
1037644,1128.0
1037667,292.9
1037858,195.05
1037884,940.61
1037990,1005.18
1037992,874.48
1037992,1128.0
1038003,5749.13
1038026,96.92
1038026,50.09
1038038,1128.12
1038067,1128.12
1038092,239.47
1038161,564.0
1038334,545.14
1038364,10758.33
1038458,71.65
1038463,1667.36
1038518,868.99
1038554,1128.12
1038617,1128.0
1038626,1249.96
1038675,1128.0
1038824,1802.63
1038831,818.7
1038918,2211.87
1038937,2365.59
1038972,962.02
1038984,85.69
1039066,106.97
1039078,136.9
1039095,1128.12
1039145,949.75
1039172,1128.0
1039244,837.09
1039285,3261.17
1039317,1128.12
1039376,0.0
1039389,111.22
1039427,22.87
1039433,564.06
1039485,2662.55
1039519,1128.0
1039543,98.46
1039693,1128.12
1039699,1128.0
1039720,1128.12
1039742,492.28
1039754,4929.53
1039765,1280.25
1039802,1128.0
1039806,76.58
1039831,1056.22
1039838,1128.0
1039908,1957.11
1039917,1856.15
1039918,80.8
1039919,22.37
1039931,12.2
1039999,2256.0
1040023,3065.2
1040035,1128.0
1040039,1128.12
1040046,1128.12
1040096,3238.28
1040111,1608.96
1040113,240.05
1040124,345.62
1040202,324.33
1040228,1108.24
1040246,813.34
1040327,1155.35
1040332,5481.34
1040350,1628.0
1040373,202.25
1040407,1128.12
1040432,1741.74
1040470,221.68
1040479,1543.6
1040498,8968.8
1040512,445.53
1040527,43963.58
1040546,820.74
1040601,243.3
1040605,1128.12
1040752,1128.0
1040757,7448.51
1040774,89.21
1040780,7469.94
1040807,318.56
1040811,1128.12
1040816,2022.02
1040944,162.17
1040954,304.9
1041004,1128.0
1041007,3653.65
1041028,1128.12
1041113,570.69
1041146,1128.12
1041159,2083.12
1041245,1128.12
1041341,1131.39
1041348,1128.12
1041399,1128.12
1041406,1373.24
1041410,1128.12
1041436,76.0
1041491,321.68
1041546,1128.0
1041575,853.22
1041622,1128.0
1041706,80.77
1041766,1128.12
1041835,661.2
1041844,1498.61
1041854,1128.12
1041865,5952.49
1041900,1128.12
1041998,556.45
1042015,1128.12
1042018,1128.12
1042027,38.93
1042035,30.7
1042138,1128.0
1042159,1041.46
1042253,10.0
1042285,1327.12
1042406,1128.12
1042417,840.15
1042427,90.61
1042500,1178.9
1042534,1128.12
1042603,1128.12
1042727,80.51
1042738,65.27
1042784,97.48
1042843,2017.59
1042916,1128.12
1042993,740.21
1043171,1128.12
1043179,74.56
1043187,504.87
1043240,318.87
1043258,132628.12
1043267,900.58
1043295,1566.54
1043313,1128.0
1043353,1128.0
1043360,1128.12
1043414,5611.06
1043449,1251.6
1043462,1128.0
1043487,1128.0
1043504,1128.12
1043504,103.02
1043530,1540.88
1043547,981.28
1043626,110.21
1043628,1128.12
1043643,5450.82
1043649,564.06
1043676,530.75
1043757,1128.12
1043759,1128.12
1043769,1128.12
1043837,0.0
1043846,1711.55
1043852,1128.12
1043893,1604.99
1043969,1128.12
1044001,845.99
1044031,6580.24
1044066,1128.0
1044077,441.91
1044108,784.85
1044124,1128.0
1044164,1128.12
1044259,1128.12
1044358,120.89
1044404,1128.0
1044415,860.58
1044474,1145.0
1044498,1128.0
1044504,356.82
1044522,5557.7
1044530,2652.49
1044548,1128.12
1044598,3451.21
1044605,470.0
1044695,347.2
1044701,1128.0
1044715,62.06
1044727,1128.0
1044766,1128.12
1044779,1102.5
1044786,226.38
1044851,1686.68
1044894,1128.0
1044894,365.16
1044926,1051.9
1044967,180.2
1044967,2176.95
1044985,2877.16
1044990,273.49
1045078,801.71
1045162,1128.12
1045183,1278.12
1045193,220.74
1045323,185.98
1045374,63.32
1045389,1128.0
1045426,2287.92
1045435,1128.12
1045530,1128.12
1045560,1646.45
1045721,1128.0
